pID,timestamp,trackable,posX,posY,posZ,rotX,rotY,rotZ,
0,1643461303003,RightFoot_Target,1.585385,0.04871882,0.1725988,8.890809,9.76322,357.4469,
0,1643461303110,RightFoot_Target,1.585667,0.04825322,0.1728692,8.784192,9.714048,357.9672,
0,1643461303240,RightFoot_Target,1.583994,0.04754886,0.1721165,8.342778,9.692132,358.9635,
0,1643461303380,RightFoot_Target,1.582803,0.04677565,0.1720732,7.962276,9.952724,359.5788,
0,1643461303504,RightFoot_Target,1.583718,0.04766785,0.1724434,8.246896,9.871564,359.5531,
0,1643461303607,RightFoot_Target,1.583734,0.04763177,0.1723212,8.10046,9.835245,359.1492,
0,1643461303732,RightFoot_Target,1.583734,0.04788297,0.1726132,8.09418,9.742689,358.6203,
0,1643461303834,RightFoot_Target,1.583659,0.0477664,0.172423,8.086548,9.684683,358.7168,
0,1643461303956,RightFoot_Target,1.58342,0.04857263,0.172556,8.352425,9.598722,358.839,
0,1643461304077,RightFoot_Target,1.583157,0.04878062,0.172389,8.0584,9.577337,358.6662,
0,1643461304178,RightFoot_Target,1.582765,0.04823644,0.1714575,7.818206,9.587425,358.6941,
0,1643461304283,RightFoot_Target,1.582719,0.04871064,0.1715491,7.490152,9.66029,358.6183,
0,1643461304384,RightFoot_Target,1.582814,0.04988669,0.1723026,7.316804,9.71652,358.5882,
0,1643461304499,RightFoot_Target,1.582267,0.04855771,0.1710178,7.204391,9.815511,358.8141,
0,1643461304628,RightFoot_Target,1.581976,0.04889189,0.171325,6.87305,9.944198,358.9231,
0,1643461304759,RightFoot_Target,1.581933,0.04859421,0.1706145,6.617248,10.01696,358.9715,
0,1643461304894,RightFoot_Target,1.58195,0.04843959,0.1704046,6.379385,10.13995,359.2045,
0,1643461305041,RightFoot_Target,1.581866,0.04848359,0.1702442,5.991349,10.30843,359.3891,
0,1643461305158,RightFoot_Target,1.581459,0.04802608,0.1697302,5.616659,10.40846,359.5471,
0,1643461305262,RightFoot_Target,1.581957,0.04793972,0.1692863,5.26026,10.59221,359.4988,
0,1643461305393,RightFoot_Target,1.582042,0.04847316,0.1688657,4.859574,10.76409,359.192,
0,1643461305525,RightFoot_Target,1.581453,0.04910257,0.1692484,4.803848,10.79548,359.0924,
0,1643461305626,RightFoot_Target,1.581523,0.04971623,0.1694982,4.677137,10.92573,358.8529,
0,1643461305726,RightFoot_Target,1.581765,0.04953154,0.1690032,4.522907,10.97344,358.6595,
0,1643461305849,RightFoot_Target,1.581613,0.0488578,0.1686661,4.48064,10.98042,358.4409,
0,1643461305969,RightFoot_Target,1.581835,0.0495927,0.1686375,4.318173,11.0012,358.2444,
0,1643461306078,RightFoot_Target,1.581764,0.04953338,0.1685681,4.215134,11.03428,358.1477,
0,1643461306200,RightFoot_Target,1.581735,0.04905781,0.1683166,4.174651,11.03629,358.0715,
0,1643461306322,RightFoot_Target,1.581902,0.04877946,0.1684256,4.034644,11.04364,358.0412,
0,1643461306437,RightFoot_Target,1.582113,0.04935049,0.1682521,3.924234,11.10455,357.9541,
0,1643461306542,RightFoot_Target,1.582035,0.04973418,0.1681251,3.711354,11.14015,357.7339,
0,1643461306650,RightFoot_Target,1.582266,0.05042902,0.1681799,3.654625,11.14233,357.5335,
0,1643461306759,RightFoot_Target,1.582295,0.05062431,0.1681635,3.531614,11.13452,357.3598,
0,1643461306865,RightFoot_Target,1.58244,0.05118211,0.1683879,3.481272,11.15582,357.322,
0,1643461306969,RightFoot_Target,1.582176,0.05021527,0.1679774,3.41344,11.1153,357.2764,
0,1643461307096,RightFoot_Target,1.582293,0.05014885,0.1679715,3.324057,11.08444,356.9646,
0,1643461307209,RightFoot_Target,1.582189,0.04999068,0.167675,3.27532,11.0487,356.7799,
0,1643461307327,RightFoot_Target,1.582304,0.0500932,0.167587,3.128249,11.0338,356.5758,
0,1643461307432,RightFoot_Target,1.58212,0.05035894,0.1677117,3.194622,11.03109,356.545,
0,1643461307561,RightFoot_Target,1.582259,0.04918661,0.1677087,3.178423,11.07018,356.6055,
0,1643461307673,RightFoot_Target,1.581866,0.04831872,0.1673413,3.177629,11.04557,356.7114,
0,1643461307794,RightFoot_Target,1.581861,0.04873449,0.1675638,3.169874,11.10419,356.6631,
0,1643461307928,RightFoot_Target,1.581604,0.04878618,0.1675334,3.101345,11.11345,356.6201,
0,1643461308060,RightFoot_Target,1.581705,0.04849218,0.1676502,2.973643,11.16135,356.6229,
0,1643461308194,RightFoot_Target,1.581369,0.04849124,0.1673093,2.920222,11.20645,356.5698,
0,1643461308334,RightFoot_Target,1.581595,0.04952409,0.1676849,2.841432,11.23977,356.3675,
0,1643461308459,RightFoot_Target,1.581309,0.0480441,0.1667655,2.608203,11.30575,356.2611,
0,1643461308568,RightFoot_Target,1.581071,0.04804202,0.1671737,2.492611,11.3509,356.1764,
0,1643461308694,RightFoot_Target,1.580944,0.04804521,0.1669013,2.416662,11.3756,356.1315,
0,1643461308826,RightFoot_Target,1.58078,0.04831114,0.166624,2.324013,11.58017,356.1552,
0,1643461308976,RightFoot_Target,1.580066,0.04786697,0.1665004,2.273603,11.78664,356.3991,
0,1643461309106,RightFoot_Target,1.580575,0.04738498,0.1662163,2.182826,11.75849,356.3694,
0,1643461309202,RightFoot_Target,1.580144,0.04791665,0.1665133,1.985265,11.77495,356.4034,
0,1643461309339,RightFoot_Target,1.579505,0.04725211,0.1661402,2.108866,11.81264,357.1823,
0,1643461309460,RightFoot_Target,1.579043,0.04670757,0.1669913,1.296931,11.9445,357.7103,
0,1643461309577,RightFoot_Target,1.579172,0.0475647,0.1659573,1.374153,11.8857,356.6189,
0,1643461309693,RightFoot_Target,1.580085,0.0474969,0.1663706,1.434774,11.77199,356.4769,
0,1643461309793,RightFoot_Target,1.580786,0.0484258,0.1660067,1.393318,11.58935,355.8609,
0,1643461309928,RightFoot_Target,1.580775,0.04933655,0.166725,1.537482,11.52378,355.8703,
0,1643461310058,RightFoot_Target,1.580328,0.04884497,0.1664145,1.513036,11.51366,355.6876,
0,1643461310160,RightFoot_Target,1.580166,0.04931013,0.1665851,1.45397,11.54954,355.7373,
0,1643461310275,RightFoot_Target,1.58004,0.04885338,0.1664205,1.322024,11.62823,355.9165,
0,1643461310385,RightFoot_Target,1.580065,0.04853557,0.1661713,1.336641,11.64829,356.0363,
0,1643461310505,RightFoot_Target,1.580389,0.04818755,0.1661236,1.467911,11.56702,355.9411,
0,1643461310609,RightFoot_Target,1.58018,0.04857749,0.1664919,1.617255,11.52689,356.0257,
0,1643461310718,RightFoot_Target,1.580002,0.04847914,0.1660789,1.759633,11.47472,355.8701,
0,1643461310836,RightFoot_Target,1.579944,0.048717,0.1662714,1.965838,11.41656,355.7214,
0,1643461310939,RightFoot_Target,1.580184,0.04935091,0.1661824,2.091014,11.35327,355.5468,
0,1643461311075,RightFoot_Target,1.580417,0.04916744,0.1664257,2.123101,11.30857,355.5267,
0,1643461311205,RightFoot_Target,1.58065,0.04899634,0.1664263,2.013762,11.31255,355.7138,
0,1643461311309,RightFoot_Target,1.580534,0.04865677,0.1666873,1.822556,11.40229,356.0533,
0,1643461311420,RightFoot_Target,1.580242,0.04786471,0.1663967,1.993542,11.45149,356.5614,
0,1643461311529,RightFoot_Target,1.580232,0.04828113,0.1666151,2.148586,11.45738,357.0537,
0,1643461311642,RightFoot_Target,1.580147,0.04800449,0.166465,2.322127,11.52088,356.9707,
0,1643461311769,RightFoot_Target,1.579941,0.04890513,0.1666165,2.431734,11.56412,357.0531,
0,1643461311872,RightFoot_Target,1.579885,0.04838052,0.1662754,2.676622,11.62449,357.108,
0,1643461311972,RightFoot_Target,1.579846,0.04848662,0.1667406,2.690479,11.67744,357.036,
0,1643461312104,RightFoot_Target,1.580062,0.0487296,0.1667393,2.738919,11.67501,357.076,
0,1643461312205,RightFoot_Target,1.579767,0.04900587,0.1667674,2.774542,11.6827,357.0221,
0,1643461312337,RightFoot_Target,1.580147,0.04892264,0.166763,2.87874,11.70856,356.8561,
0,1643461312457,RightFoot_Target,1.580172,0.04871557,0.166745,2.919953,11.73456,356.8251,
0,1643461312588,RightFoot_Target,1.580267,0.04894742,0.1667616,3.102925,11.75183,356.9082,
0,1643461312693,RightFoot_Target,1.579622,0.04850476,0.1666057,3.151338,11.75226,356.7083,
0,1643461312804,RightFoot_Target,1.580155,0.04900734,0.1667914,3.17812,11.75056,356.5139,
0,1643461312907,RightFoot_Target,1.580277,0.04891609,0.1669311,3.178455,11.74468,356.3902,
0,1643461313025,RightFoot_Target,1.580379,0.04896692,0.1666191,3.032598,11.74225,356.1402,
0,1643461313126,RightFoot_Target,1.580303,0.04924194,0.1667461,3.031678,11.72736,355.9998,
0,1643461313227,RightFoot_Target,1.580845,0.04957351,0.1668627,3.150064,11.61201,355.8834,
0,1643461313362,RightFoot_Target,1.580936,0.04948624,0.1667727,3.217211,11.40866,355.7925,
0,1643461313465,RightFoot_Target,1.580793,0.04930482,0.1667676,3.220745,11.3385,355.8014,
0,1643461313599,RightFoot_Target,1.581003,0.0494827,0.1669159,3.205512,11.26885,355.872,
0,1643461313701,RightFoot_Target,1.580854,0.04934168,0.1670349,3.176031,11.27402,356.016,
0,1643461313828,RightFoot_Target,1.58056,0.0483971,0.1667047,3.209676,11.33478,356.3935,
0,1643461313933,RightFoot_Target,1.580622,0.04823607,0.1668532,3.332473,11.39822,356.6593,
0,1643461314061,RightFoot_Target,1.580408,0.04870881,0.1667282,3.467179,11.45458,356.8008,
0,1643461314192,RightFoot_Target,1.580457,0.04851383,0.1667327,3.520649,11.52756,356.7864,
0,1643461314324,RightFoot_Target,1.580744,0.04881036,0.1671063,3.607193,11.49689,356.7427,
0,1643461314424,RightFoot_Target,1.581067,0.0484402,0.1672579,3.652559,11.49652,356.6609,
0,1643461314524,RightFoot_Target,1.580732,0.04843907,0.1668161,3.681264,11.51397,356.6579,
0,1643461314632,RightFoot_Target,1.581079,0.04839671,0.1670984,3.682272,11.51795,356.6269,
0,1643461314760,RightFoot_Target,1.58092,0.04858685,0.1671175,3.663377,11.51706,356.5484,
0,1643461314880,RightFoot_Target,1.580785,0.0488502,0.1671156,3.640465,11.52873,356.4631,
0,1643461314993,RightFoot_Target,1.580578,0.04876863,0.167047,3.616322,11.55258,356.3637,
0,1643461315112,RightFoot_Target,1.580468,0.04881844,0.1668116,3.694301,11.58129,356.3678,
0,1643461315215,RightFoot_Target,1.580634,0.0487037,0.1669076,3.704665,11.58475,356.3505,
0,1643461315348,RightFoot_Target,1.580459,0.04864895,0.1669051,3.706165,11.55693,356.26,
0,1643461315448,RightFoot_Target,1.580295,0.04840917,0.1666943,3.692847,11.5646,356.2297,
0,1643461315550,RightFoot_Target,1.580409,0.04883087,0.1670819,3.798456,11.59535,356.1896,
0,1643461315667,RightFoot_Target,1.580607,0.04911619,0.1674228,3.914467,11.62654,356.1322,
0,1643461315785,RightFoot_Target,1.580832,0.0492505,0.1671677,3.861787,11.65723,356.6725,
0,1643461315891,RightFoot_Target,1.579712,0.05006769,0.1663091,3.310369,11.82542,356.8625,
0,1643461316014,RightFoot_Target,1.580048,0.05019833,0.1665179,2.463027,11.94425,356.0928,
0,1643461316128,RightFoot_Target,1.580385,0.04994057,0.1660751,2.348585,11.80902,355.7929,
0,1643461316237,RightFoot_Target,1.580734,0.04915451,0.1676947,2.662977,11.3618,354.8689,
0,1643461316338,RightFoot_Target,1.581232,0.04867687,0.1679104,3.386369,10.98418,354.3148,
0,1643461316456,RightFoot_Target,1.580781,0.04805867,0.167652,3.371915,10.93241,354.5698,
0,1643461316568,RightFoot_Target,1.580694,0.04805752,0.1674955,3.162269,11.00357,354.6808,
0,1643461316671,RightFoot_Target,1.5807,0.04844923,0.1673121,3.001899,11.05782,355.1247,
0,1643461316772,RightFoot_Target,1.580783,0.04914594,0.1674228,2.919484,11.30935,355.4305,
0,1643461316908,RightFoot_Target,1.580201,0.04929306,0.166428,2.842851,11.38645,355.8046,
0,1643461317039,RightFoot_Target,1.579792,0.04920358,0.1673026,2.767954,11.58071,356.1895,
0,1643461317145,RightFoot_Target,1.578739,0.04863232,0.1666105,2.561699,12.0203,357.2702,
0,1643461317250,RightFoot_Target,1.577298,0.0477952,0.1673913,2.10592,12.87151,0.5312217,
0,1643461317392,RightFoot_Target,1.566952,0.07979171,0.1650854,359.2151,12.63851,30.26512,
0,1643461317502,RightFoot_Target,1.563737,0.1958217,0.1670843,351.2154,11.94325,31.23965,
0,1643461317607,RightFoot_Target,1.495187,0.2589131,0.1490691,352.5234,5.789394,22.87409,
0,1643461317708,RightFoot_Target,1.355169,0.2416126,0.1280034,357.2662,6.667559,7.403328,
0,1643461317810,RightFoot_Target,1.191699,0.2077687,0.1118324,2.556228,7.090454,352.2364,
0,1643461317941,RightFoot_Target,1.069422,0.1781302,0.08953586,7.002177,357.293,347.6131,
0,1643461318048,RightFoot_Target,1.088418,0.1429499,0.08991292,5.259552,358.574,349.9548,
0,1643461318151,RightFoot_Target,1.080584,0.1303625,0.09209746,357.345,358.7374,359.2198,
0,1643461318296,RightFoot_Target,1.079615,0.1352882,0.09377624,359.9182,359.7302,358.4796,
0,1643461318411,RightFoot_Target,1.079913,0.1360043,0.0931166,359.9562,359.7943,358.6904,
0,1643461318538,RightFoot_Target,1.086587,0.1375463,0.08852965,359.6402,358.8272,358.8535,
0,1643461318639,RightFoot_Target,1.148002,0.135598,0.09434145,0.1896345,2.670534,1.179443,
0,1643461318738,RightFoot_Target,1.166623,0.1352318,0.09700198,358.6369,4.403437,357.157,
0,1643461318870,RightFoot_Target,1.16044,0.1344389,0.09605786,358.2913,2.790569,359.325,
0,1643461318971,RightFoot_Target,1.160081,0.1371404,0.09343477,0.615028,1.336292,356.4756,
0,1643461319103,RightFoot_Target,1.159544,0.1393005,0.09408586,2.322963,0.7781408,354.6117,
0,1643461319209,RightFoot_Target,1.15999,0.1418572,0.09394523,2.843289,0.9172761,353.713,
0,1643461319314,RightFoot_Target,1.160708,0.1459599,0.09323027,2.692801,1.057718,352.7591,
0,1643461319437,RightFoot_Target,1.159669,0.1407897,0.0936923,1.881894,1.355653,354.3482,
0,1643461319573,RightFoot_Target,1.158603,0.1330817,0.09291479,1.457052,0.04142572,358.1344,
0,1643461319703,RightFoot_Target,1.158197,0.1315456,0.0931977,359.1244,359.8631,357.688,
0,1643461319807,RightFoot_Target,1.15804,0.1313344,0.09339543,358.2892,359.5327,357.4994,
0,1643461319936,RightFoot_Target,1.157275,0.1293935,0.0931709,358.2368,359.7628,358.0744,
0,1643461320042,RightFoot_Target,1.157176,0.1289195,0.09271854,357.9355,0.1516044,358.5877,
0,1643461320150,RightFoot_Target,1.156828,0.1288259,0.09216605,357.1069,0.2680098,358.8965,
0,1643461320305,RightFoot_Target,1.156647,0.1292694,0.0928068,357.8432,0.3406579,359.0634,
0,1643461320417,RightFoot_Target,1.156965,0.1293677,0.09370533,357.8978,359.7604,358.9739,
0,1643461320522,RightFoot_Target,1.156236,0.129292,0.09320763,358.0249,0.194324,358.257,
0,1643461320648,RightFoot_Target,1.153948,0.1264862,0.09216987,356.8089,0.8610397,357.2378,
0,1643461320762,RightFoot_Target,1.156565,0.1261231,0.09289201,357.5527,0.2365671,358.9827,
0,1643461320877,RightFoot_Target,1.158026,0.1262622,0.09268804,357.731,0.5252099,0.9665246,
0,1643461321004,RightFoot_Target,1.158929,0.1297198,0.09644705,5.414233,357.083,8.476891,
0,1643461321107,RightFoot_Target,1.15576,0.132576,0.09782127,11.98917,359.1517,13.42699,
0,1643461321239,RightFoot_Target,1.150107,0.1293551,0.09394342,8.715628,1.985392,23.90528,
0,1643461321339,RightFoot_Target,1.142158,0.1438988,0.1039841,21.29603,4.141049,41.60506,
0,1643461321472,RightFoot_Target,1.072852,0.1891272,0.1391184,27.37351,21.94338,73.23325,
0,1643461321604,RightFoot_Target,0.8405922,0.1468797,0.2689172,353.5204,15.22354,36.1362,
0,1643461321704,RightFoot_Target,0.6126344,0.129524,0.2359268,2.104367,3.940047,10.7208,
0,1643461321837,RightFoot_Target,0.3790743,0.1584501,0.1367018,8.09256,2.772203,352.7021,
0,1643461321977,RightFoot_Target,0.3137136,0.1446521,0.1040587,10.72234,13.0255,358.6657,
0,1643461322103,RightFoot_Target,0.3331359,0.1277772,0.09632211,359.7336,5.158261,359.7044,
0,1643461322216,RightFoot_Target,0.3291633,0.1293676,0.1011271,1.378503,4.259742,0.3441823,
0,1643461322323,RightFoot_Target,0.3299521,0.1292759,0.1019662,1.081704,3.814895,0.67059,
0,1643461322438,RightFoot_Target,0.3299376,0.1281717,0.1006822,359.8599,4.658238,359.8364,
0,1643461322545,RightFoot_Target,0.3302702,0.1299933,0.09980778,359.2929,4.638055,359.715,
0,1643461322656,RightFoot_Target,0.3290985,0.1286487,0.099602,358.8576,5.773042,357.5212,
0,1643461322778,RightFoot_Target,0.3290411,0.1307679,0.1013469,359.1252,6.033793,356.4081,
0,1643461322900,RightFoot_Target,0.3293843,0.1288735,0.1015299,359.016,5.917714,357.0887,
0,1643461323018,RightFoot_Target,0.3301934,0.1291928,0.1033195,357.9897,4.836575,357.7489,
0,1643461323147,RightFoot_Target,0.3300092,0.1301198,0.1027394,2.377921,4.726349,4.601382,
0,1643461323250,RightFoot_Target,0.3252229,0.1305714,0.1042001,8.488706,7.589648,17.33517,
0,1643461323383,RightFoot_Target,0.2884739,0.1725105,0.1201202,19.28729,26.08978,46.38884,
0,1643461323486,RightFoot_Target,0.1521548,0.1878056,0.1988531,355.3064,21.47885,32.92424,
0,1643461323587,RightFoot_Target,-0.06070585,0.1565253,0.2496355,351.3986,14.44636,20.03492,
0,1643461323717,RightFoot_Target,-0.3536498,0.145945,0.1866833,358.8444,358.0362,359.6961,
0,1643461323817,RightFoot_Target,-0.475743,0.1583073,0.1370129,8.136261,1.079972,358.5701,
0,1643461323943,RightFoot_Target,-0.5323825,0.1682036,0.114144,9.373844,3.725935,356.6391,
0,1643461324047,RightFoot_Target,-0.5377972,0.1373347,0.1016745,13.35885,7.509246,1.913075,
0,1643461324160,RightFoot_Target,-0.5329374,0.142476,0.1046376,359.3127,3.40937,357.4502,
0,1643461324270,RightFoot_Target,-0.5315669,0.1408328,0.1023499,1.305536,3.102138,358.7322,
0,1643461324386,RightFoot_Target,-0.5317765,0.1393328,0.1036254,1.213495,2.945093,358.5545,
0,1643461324523,RightFoot_Target,-0.532793,0.1399846,0.1036199,359.5181,3.555841,357.1477,
0,1643461324649,RightFoot_Target,-0.5334176,0.1401356,0.103235,359.0132,3.750606,357.3352,
0,1643461324757,RightFoot_Target,-0.5327206,0.1390912,0.1037582,0.1609303,3.259567,357.9996,
0,1643461324883,RightFoot_Target,-0.5333728,0.1395147,0.10461,0.7176086,3.617902,357.0919,
0,1643461324984,RightFoot_Target,-0.5338913,0.1379488,0.1044793,1.179124,3.786303,356.7794,
0,1643461325115,RightFoot_Target,-0.5353471,0.1381078,0.1038911,0.2790738,5.113046,3.602095,
0,1643461325227,RightFoot_Target,-0.540774,0.1386431,0.1070696,4.002473,6.804738,21.42541,
0,1643461325328,RightFoot_Target,-0.5685228,0.1772508,0.1188037,17.7474,14.66199,53.49196,
0,1643461325450,RightFoot_Target,-0.7775601,0.2067193,0.2380783,343.7957,21.13259,38.78099,
0,1643461325582,RightFoot_Target,-1.109937,0.1594895,0.1919027,357.4266,359.4202,15.27562,
0,1643461325684,RightFoot_Target,-1.338816,0.1674576,0.109408,3.75215,355.4117,356.4095,
0,1643461325798,RightFoot_Target,-1.468354,0.1824408,0.09274232,6.569078,10.50895,354.6001,
0,1643461325917,RightFoot_Target,-1.422889,0.1303506,0.06791335,7.465889,7.83336,12.99072,
0,1643461326020,RightFoot_Target,-1.435218,0.1366871,0.07856126,358.5649,3.866776,356.7911,
0,1643461326147,RightFoot_Target,-1.435053,0.1407105,0.08313702,0.9305412,1.06534,0.8391244,
0,1643461326248,RightFoot_Target,-1.438208,0.1431827,0.08520739,2.568159,1.145468,0.5470608,
0,1643461326349,RightFoot_Target,-1.438161,0.1411266,0.08359136,2.082206,1.390957,0.293848,
0,1643461326482,RightFoot_Target,-1.438063,0.1419412,0.08047713,358.9898,2.097806,359.5291,
0,1643461326614,RightFoot_Target,-1.439862,0.1415114,0.07902901,358.8556,3.37228,358.6765,
0,1643461326716,RightFoot_Target,-1.439322,0.1401992,0.079744,357.8416,3.537721,358.279,
0,1643461326839,RightFoot_Target,-1.440294,0.13939,0.08260062,1.510292,3.88186,358.639,
0,1643461326948,RightFoot_Target,-1.442056,0.1417053,0.08336686,3.801767,3.020669,9.732906,
0,1643461327050,RightFoot_Target,-1.450824,0.1515439,0.08658215,16.56514,9.094859,32.75037,
0,1643461327170,RightFoot_Target,-1.504762,0.2043242,0.1085705,18.03495,19.36332,61.26944,
0,1643461327281,RightFoot_Target,-1.703599,0.2069872,0.1958668,351.4884,13.99472,34.80774,
0,1643461327384,RightFoot_Target,-1.96726,0.1784706,0.1961656,351.8866,5.4854,16.23983,
0,1643461327503,RightFoot_Target,-2.212611,0.1703921,0.1088891,359.7987,356.0497,358.5939,
0,1643461327608,RightFoot_Target,-2.358844,0.2027276,0.06631668,4.890229,3.503046,349.8032,
0,1643461327737,RightFoot_Target,-2.365983,0.1448931,0.06839941,4.389161,12.8693,3.392289,
0,1643461327843,RightFoot_Target,-2.368078,0.1551259,0.05721548,353.6054,6.617645,0.1552913,
0,1643461327972,RightFoot_Target,-2.369721,0.1575393,0.05643037,355.3547,7.550861,357.3176,
0,1643461328073,RightFoot_Target,-2.37019,0.1563908,0.06089094,357.5648,7.269982,357.8013,
0,1643461328204,RightFoot_Target,-2.369205,0.1570442,0.06335557,358.23,4.525095,0.646897,
0,1643461328311,RightFoot_Target,-2.370814,0.1570586,0.06104491,356.6198,5.69951,359.8774,
0,1643461328418,RightFoot_Target,-2.372586,0.1577418,0.06001477,356.2167,7.620048,358.6259,
0,1643461328522,RightFoot_Target,-2.372871,0.1579442,0.06077718,357.175,7.465155,357.932,
0,1643461328627,RightFoot_Target,-2.372836,0.1562789,0.06083562,356.9268,7.811148,358.4934,
0,1643461328738,RightFoot_Target,-2.37595,0.1549809,0.05955862,359.3997,10.09869,4.985667,
0,1643461328846,RightFoot_Target,-2.382784,0.1542926,0.06125393,3.017986,11.59519,25.89243,
0,1643461328959,RightFoot_Target,-2.418817,0.2020775,0.07179546,10.68848,18.78126,61.70465,
0,1643461329067,RightFoot_Target,-2.606435,0.2256935,0.1681972,347.3063,22.37508,45.66922,
0,1643461329181,RightFoot_Target,-2.859628,0.1798725,0.2164828,348.525,14.16391,24.07186,
0,1643461329281,RightFoot_Target,-3.118926,0.1761183,0.1507314,359.0314,1.254423,3.806005,
0,1643461329414,RightFoot_Target,-3.342891,0.2208704,0.06754047,9.686975,8.937986,347.4168,
0,1643461329547,RightFoot_Target,-3.374974,0.1743841,0.05541067,4.343436,11.50544,0.9545355,
0,1643461329680,RightFoot_Target,-3.365318,0.1672092,0.04712132,358.8143,8.125584,357.0677,
0,1643461329786,RightFoot_Target,-3.362736,0.1685394,0.05102633,359.7109,6.233531,0.3607056,
0,1643461329915,RightFoot_Target,-3.363269,0.1662596,0.04868374,359.211,6.475104,0.02877193,
0,1643461330049,RightFoot_Target,-3.363249,0.1681906,0.0493885,359.767,6.148522,0.322989,
0,1643461330182,RightFoot_Target,-3.362159,0.1679316,0.05098991,1.230064,6.056352,0.9874434,
0,1643461330298,RightFoot_Target,-3.362715,0.1653651,0.049973,359.7043,7.001583,359.0454,
0,1643461330416,RightFoot_Target,-3.361049,0.1639969,0.04953477,1.423409,6.646074,0.1049043,
0,1643461330520,RightFoot_Target,-3.364733,0.1618757,0.04754939,1.332649,8.006061,12.12142,
0,1643461330645,RightFoot_Target,-3.378522,0.1860435,0.05446791,11.23031,13.15847,45.79874,
0,1643461330762,RightFoot_Target,-3.564699,0.2586482,0.1472091,350.064,20.23354,42.47033,
0,1643461330864,RightFoot_Target,-3.81787,0.2313725,0.1708267,350.4247,9.059045,25.93227,
0,1643461330983,RightFoot_Target,-4.089239,0.2184575,0.1007772,358.6808,356.9223,3.731717,
0,1643461331091,RightFoot_Target,-4.270929,0.2312014,0.02062118,359.9001,355.6907,351.5641,
0,1643461331214,RightFoot_Target,-4.327484,0.2107174,0.002225015,1.462559,2.012474,353.1885,
0,1643461331338,RightFoot_Target,-4.312468,0.1869972,0.001161497,353.4438,0.1863552,355.3633,
0,1643461331448,RightFoot_Target,-4.310242,0.1903687,0.001014434,357.744,359.2144,358.3399,
0,1643461331550,RightFoot_Target,-4.311437,0.1881669,-0.003164198,352.2925,0.2342605,357.6167,
0,1643461331681,RightFoot_Target,-4.310205,0.1867482,-0.003776774,351.1315,359.5562,358.2205,
0,1643461331784,RightFoot_Target,-4.310798,0.1882723,-0.00311324,352.1008,0.02435849,357.5391,
0,1643461331915,RightFoot_Target,-4.310624,0.1860904,-0.003200959,350.5919,0.1973086,356.9052,
0,1643461332015,RightFoot_Target,-4.310261,0.1834367,-0.004404571,350.7478,0.5548776,356.9378,
0,1643461332115,RightFoot_Target,-4.31089,0.1856295,-0.001646493,351.4675,1.345099,357.4438,
0,1643461332215,RightFoot_Target,-4.310511,0.1860104,0.0004297867,354.6469,0.9956483,358.7494,
0,1643461332317,RightFoot_Target,-4.31229,0.1847024,0.00120388,355.0093,2.030864,3.113837,
0,1643461332449,RightFoot_Target,-4.333239,0.2162511,0.001708193,3.930277,8.269094,42.60352,
0,1643461332554,RightFoot_Target,-4.438819,0.3243231,0.0166596,352.7126,358.7795,43.36778,
0,1643461332680,RightFoot_Target,-4.595972,0.3491745,-0.002704669,1.571164,344.7993,39.40596,
0,1643461332786,RightFoot_Target,-4.756815,0.2430987,-0.02505016,358.6683,338.9672,22.79171,
0,1643461333152,RightFoot_Target,-4.861742,0.1375584,-0.1034865,2.662067,276.1081,353.3948,
0,1643461333260,RightFoot_Target,-4.861183,0.1342874,-0.1033653,0.9815755,276.4471,354.3851,
0,1643461333386,RightFoot_Target,-4.855433,0.1207968,-0.1119482,359.6057,276.5632,355.545,
0,1643461333492,RightFoot_Target,-4.855154,0.1214978,-0.1117566,359.4554,276.3294,355.2813,
0,1643461333609,RightFoot_Target,-4.852739,0.1214181,-0.1120398,358.0816,277.2292,357.1694,
0,1643461333719,RightFoot_Target,-4.841072,0.1291991,-0.1226968,350.1466,268.882,0.9844698,
0,1643461333828,RightFoot_Target,-4.738651,0.1337868,-0.1534805,1.872971,237.8659,357.9722,
0,1643461333931,RightFoot_Target,-4.614013,0.1429607,-0.1285428,9.873555,202.5857,351.5392,
0,1643461334034,RightFoot_Target,-4.609891,0.1207208,-0.1076228,353.9374,198.5004,358.816,
0,1643461334150,RightFoot_Target,-4.610862,0.1187227,-0.1106806,0.6170383,198.9691,358.6525,
0,1643461334258,RightFoot_Target,-4.611463,0.1147934,-0.1130372,359.2449,198.9636,358.2454,
0,1643461334394,RightFoot_Target,-4.610423,0.1137799,-0.1121171,359.7515,199.6784,359.6391,
0,1643461334516,RightFoot_Target,-4.610454,0.1136995,-0.1107044,358.6107,199.3319,359.0576,
0,1643461334618,RightFoot_Target,-4.610968,0.1145666,-0.1096493,358.3086,199.2893,357.8684,
0,1643461334721,RightFoot_Target,-4.611293,0.1156498,-0.1097407,358.5817,199.2616,356.417,
0,1643461334849,RightFoot_Target,-4.610987,0.1148787,-0.1092985,358.1925,199.3228,357.0181,
0,1643461334953,RightFoot_Target,-4.611387,0.1147621,-0.1096202,357.9772,199.26,357.6093,
0,1643461335081,RightFoot_Target,-4.610557,0.1149567,-0.1089814,357.3949,199.6316,358.0553,
0,1643461335182,RightFoot_Target,-4.607013,0.1140302,-0.1096558,355.2979,201.5585,10.62938,
